post_id,text,comment_time,from_id
2849614,Вывеску с бизнес-центра уже снял,1674752868,310453863
2849614,вопросов два: 1. почему не террористической? 2. а почему РПЦ туда не внесли?,1674752917,754540933
2849614,Амеры красавчики,1674752969,13244213
2849614,Вопрос  а кто такие янки ?? Насрать на них .,1674753835,768451969
2849614,"Лучше быть транснациональной преступной организацией, чем трансгендерным министерством финансов.",1674754260,714959373
2849614,Рыбак рыбака),1674755136,324828122
2849614,сша-дикий провокатор.,1674756882,358483333
2849614,"Министерство финансов США, запускающее по всему миру инфляцию с помощью доллара, давно является грабительской, воровской организацией, и подтверждает это постоянным грабежом денег, заморозкой средств, вложенных в доллары, неугодных Штатам иностранных государств. Само уже давно является транснациональной преступной организацией. Ничего хорошего от этого министерства, вообще для России, сейчас, ожидать не приходится.",1674757629,609421192
2849614,Че по Блэк Ватер и пр?,1674759636,124126875
2849614,допрыгалась администрация беглова . сейчас будут выяснять как вместо детского онкоцентра появился ЧВК Бизнес-центр на крови имени генерала нациста,1674761689,178423992
2849614,Вот это открытие. Никто и не догадывался,1674804966,4325885
2843698,"Бегут крысы, возможно глава МВД Украины подстроил свою смерть, чтоб не отвечать перед трибуналом за свои преступления",1674543391,774935770
2843698,герасимов это кто,1674543478,227079720
2843698,"[id245216099|Добрый], тогда вы не в той стране живёте ...",1674543719,14400026
2843698,"украина че то разочаровывает своими детскими санкциями, то против церкви, то против попов да дьяков",1674543751,772251931
2843698,Кремлеботы! наживаться на крови и радоваться гибели людей! Бесчеловечно!,1674544176,752151064
2843698,"60 лет назад страна считала своим достижением полёт первого человека в космос.
Сегодня страна считает своим достижением отсутствие света и тепла в Киеве.
Вот такой путь прошла страна за 60 лет.",1674545443,241128101
2843698,"А чегоньки это побежали гуськом в отставку, ась?",1674545857,674960227
2843698,Чиновники Украины подают в отставку из за нарушения закона о военном положении .. запрет покупать в военное время дорогую недвижимость и отдыхать на дорогих курортах .......,1674547231,12025189
2843698,"Всё идет по плану, чего вы нервничаете? Прям истерика какая-то у пригожинских пропагандистов.",1674549181,461498232
2843698,"Грядут перемены во власти Украины, крысы начинают бежать с корабля, ведь никто не хочет после победы России отвечать за свои преступления.",1674550531,707524650
2843698,"Опаа, КИевский режим решил сам себя изнутри скушать. Все, развал близко, головы с плеч уже летят",1674554167,707526429
2843698,"В любом случае любые поставки на Украину будут уничтожены, в этом нет никаких сомнений. Уже почти год работает так российская артиллерия и не собирается заканчивать.",1674555121,707525386
2843698,"АХаха, может поставить, а может и не поставить, а может вообще и другим странам не разрешить поставлять танки",1674558037,706721830
2843698,"ФРГ не поставят, они не просто так тянут время, полагаю не видят в этом уже выгод",1674560998,707683547
2843698,"Украина вводит санкции против священников, а какой толк от них гражданам украине, или просто зелени приятно",1674563441,710034881
