id,owner_id,post_time,post_text,comments.count
3763561,-27532693,1673768400,"США не ожидают никакого прогресса в отношении иранской ядерной сделки. К тому же, как заявили в Госдепе, в последнее время она находится за пределами внимания Вашингтона. Вместо попытки сблизить позиции Белый дом вводит всё новые санкции против Тегерана. На фоне ужесточения политики в отношении Ирана американские власти намерены укрепить отношения с Эр-Риядом, в которых в последнее время произошел разлад. 
 
Что из этого выйдет — разбирались ""Известия"": https://iz.ru/1453233/kseniia-loginova/skoree-mertv-chem-zhiv-ssha-pokhoronili-iadernuiu-sdelku-s-iranom",11
3762000,-27532693,1673724610,"Пресс-секретарь правительства Венгрии Александра Сенткирайи заявила, что 97% граждан страны, участвовавших в национальных консультациях, выступили за отмену санкций ЕС против России:
https://iz.ru/1454602/2023-01-14/okolo-97-grazhdan-vengrii-vyskazalis-protiv-antirossiiskikh-sanktcii-es?utm_source=vkontakte&utm_medium=social",97
3759672,-27532693,1673648405,"Администрация США и власти Японии продолжат вводить новые санкции против России и поддерживать Украину. Об этом договорились президент США Джо Байден и премьер-министр Японии Фумио Кисида после переговоров в Вашингтоне: 
https://iz.ru/1454440/2023-01-13/ssha-i-iaponiia-dogovorilis-prodolzhat-vvodit-sanktcii-protiv-rf?utm_source=vkontakte&utm_medium=social",43
3759491,-27532693,1673640000,"Российские киносети начали показывать ""Аватар: Путь воды"" уже не в отдельных кинотеатрах, а массово.

Примерно 30% кинотеатров дают ""Аватар"" в качестве 48 кадров в секунду. Это тот же формат, который идет и в большей части залов Европы и Северной Америки. Источники в самих сетях утверждают, что ждут массовых проверок и штрафов от Минкультуры.

В том, какие санкции угрожают кинотеатрам и насколько они реальны, разбирались ""Известия"":
https://iz.ru/1453912/sergei-sychev-zoia-igumnova/skrytyi-avatar-kinoseti-zhdut-shtrafov-za-prokat-bez-udostovereniia",7
3759373,-27532693,1673634609,"Польша и Литва выступают за ужесточение антироссийских санкций и настаивают на том, чтобы ЕС включил в новый пакет санкций ограничения против российского ядерного сектора, пишет Reuters:
https://iz.ru/1454366/2023-01-13/reuters-uznal-ob-idee-vkliuchit-v-desiatyi-paket-sanktcii-iadernye-ogranicheniia?utm_source=vkontakte&utm_medium=social",34
3758919,-27532693,1673619605,"Глава комитета парламента Германии по энергетике и защите климата Клаус Эрнст призвал отменить экономические санкции, введенные ЕС против России:
https://iz.ru/1454260/2023-01-13/glava-komiteta-bundestaga-prizval-k-otmene-ekonomicheskikh-sanktcii-protiv-rf?utm_source=vkontakte&utm_medium=social",16
3758393,-27532693,1673607602,"Российские киносети начали показывать ""Аватар: Путь воды"" уже не в отдельных кинотеатрах, а массово. 
 
Примерно 30% кинотеатров дают фильм в качестве 48 кадров в секунду — то есть в том же формате, который идет и в большей части залов Европы и Северной Америки. Источники в самих сетях утверждают, что ждут массовых проверок и штрафов от Минкультуры размером в 100–200 тыс. рублей, ведь прокатного удостоверения у ""Аватара 2"" нет. 
 
Механизм прост: голливудские фильмы показываются ""предсеансовым обслуживанием"". То есть люди покупают билет на российскую короткометражку, но их предупреждают, что перед ней покажут ""Аватар 2"" или другой голливудский блокбастер. 
 
В том, какие санкции угрожают кинотеатрам и насколько они реальны, разбирались ""Известия"": https://iz.ru/1453912/sergei-sychev-zoia-igumnova/skrytyi-avatar-kinoseti-zhdut-shtrafov-za-prokat-bez-udostovereniia",10
3753703,-27532693,1673460000,"Только четверть зарубежных организаций прекратили работу из-за санкций России. Власти заинтересованы в том, чтобы бизнес функционировал бесперебойно, заявил спикер Госдумы РФ Вячеслав Володин. По его словам, критически важно, чтобы средства оставались внутри страны и использовались для ее развития.

Компании из каких стран и отраслей предпочли остаться и можно ли измерить убытки тех, кто ушел — в нашем материале.

https://iz.ru/1452592/sofia-smirnova/ostatsia-na-doliu-76-inostrannykh-kompanii-ne-stali-ukhodit-iz-rossii",6
3751083,-27532693,1673380800,,0
3745825,-27532693,1673200800,"Ситуация на мировом энергетическом рынке в 2023 году будет оставаться неопределенной на фоне введенных Западом потолков цен на газ и нефть, а также антироссийских санкций. Россия может резко снизить или прекратить поставки сырья в Европу, при этом наращивая экспорт в Азию. Это приведет к рискам нехватки энергоносителей для потребителей в ЕС, а также к росту котировок, отметили специалисты. 
 
Стоимость нефти может выйти на уровень $100 за баррель, а газа — $1,8 тыс. за тысячу кубометров: https://iz.ru/1448022/valerii-voronov/energorakursy-skolko-budut-stoit-neft-i-gaz-v-2023-godu",30
3742360,-27532693,1673107217,"Минфин США предостерегло банки от слишком жестких мер по соблюдению санкций. Как пишут иностранные СМИ, некоторые финансовые учреждения начали отказывать клиентам в обслуживании, объясняя это санкционными предписаниями:
https://iz.ru/1451417/2023-01-07/v-ssha-predosteregli-banki-ot-slishkom-zhestkogo-sobliudeniia-sanktcii?utm_source=vkontakte&utm_medium=social",3
