post_id,text,comment_time,from_id
1341270,Нам надо на опережение работать !,1674710527,758353159
1339703,"Какие женщины еще купили билеты,чтобы слушать "" фанеру""",1674612607,203991674
1339703,Да уж как нибудь обойдёмся. Плакать не будем.,1674628359,659565468
1339703,🇷🇺🇷🇺🇷🇺🙏,1674643395,385185594
1338811,"Зазеркалье..
Уголовник ответил Госдепу))",1674533853,288306494
1338811,"На мой взгляд американцы которые причастны к этой истории сильно рискуют лично. Евгений Викторович прав, а за наговор спросит. Имеет право. Это моё личное мнение. Спрятаться за океаном не удастся.",1674534307,751502937
1338811,"Когда в новостях увидела лишь фамилию и подумала, а причем тут Шрэк)).",1674535925,17669650
1338811,Теперь Томагавками по всему миру где располагаются😉,1674536195,348937466
1338811,"Просто американцев слишком уж беспокоят успехи ЧВК Вагнер, ведь бойцы этой организации достигают всех поставленных задач на поле боя... Потому и сидят бесятся за океаном",1674545243,286931151
1338811,"Чвк (мужчины, сражающиеся в данный момент) и Пригожин:""Вы вызываете уважение  истинное.",1674548881,302053543
1338811,Все возможные.,1674552902,132073260
1338811,Письмо не дошло .,1674625599,495493939
1338811,Да зачем вести диалог с бесами.,1674629974,501246531
1338811,"Его люди сделали всевозможное, чтобы приблизить нас к победе  и не надо говорить всякую ерунду. 
Им можно сказать спасибо и продолжать помогать нашим военным, им это необходимо. 
Хорошо, что народ у нас неравнодушный, я читала, что многие собирали подарки для детей военных, надеюсь, что дети и этой группы, не были обделены. https://www.sobyanin.ru/itogi-novogodnih-prazdnikov-v-moskve",1674639933,637485459
1338678,Вот это Россия докатилась😱,1674513778,760529394
1338678,Так и есть. Этот сброд и рф незаконен,1674535717,342144313
1338678,"Чья б мычала как говорится!
Вашингтон сперва пусть бы разобрался со своими ЧВК и преступлениями, совершенными ими по всему миру... В особенности на Ближнем Востоке",1674545740,594539556
1338678,"Они просто побоялись, вот и всё. 
Только вот как раз эти бойцы, делают тоже не маленько дело и спасибо им за их храбрость. 
Я очень надеюсь на то, что когда собирали детям военных подарки, то и их дети не остались без внимания. 
https://www.sobyanin.ru/itogi-novogodnih-prazdnikov-v-moskve",1674578017,486579163
1338678,Все таки Дед Мороз пояснил своё решение 😂😂😂😂😂😂😂😂😂😂.,1674632517,495493939
1338189,,1674487235,614747101
1338189,"Зачем в Европу по 60 продавать, если можно в Китай и Индию по 45!",1674487615,82062614
1338189,🤣🤣🤣,1674491435,333794679
1338189,,1674495239,777440089
1338189,"Напоминает ученика, который готовился, но не может ответить🤣🤣🤣",1674503723,540169978
1338189,Прям жёсткий?,1674504678,494951512
1338189,Прям жостко будет 😄,1674512386,31851753
1338189,"Ну и правильно, все ведь должно возвращаться бумерангом) А мы, несмотря на такой сложный и не стабильный период времени, продолжаем двигаться только вперед, уже достаточно много заменили иностранных компаний и продолжаем развиваться в этом направлении. Да и государство всячески помогает предприятиям, предлагая более 20 мер системной поддержки. https://www.mos.ru/news/item/118926073/",1674577888,654204510
1338093,"путь делают что хотят, но свое электронное производство должно быть в ближайшее десятилетие",1674472531,774401275
1338093,Клименко опять выходит на связь? Ну-ну.,1674481052,323506
