post_id,text,comment_time,from_id
1766749,"А, ослабление САНКЦИЙ - это ВЕРНУТ недвижимость и активы Российских БАРЫГ с двойным и тройным гражданством. 😆😆😆😆",1674756518,221740853
1766749,😀😀😀😀😀😡😡😡😡😡😡😡😡😡😡,1674756533,231743143
1766749,Печеньки пусть себе оставит,1674756542,650939240
1766749,"Сами начали войну, сами предлагают смягчение за уступки. Как всё стандартно.",1674756623,3938809
1766749,"Хер вам вывести войска. Вам раньше все предлагали, а вы игнорировали. Теперь назад дороги нет - жрите, что намешали...",1674756727,310679916
1766749,Всё твари Натовские за суетились.,1674757049,618409962
1766749,"Тоесть никогда, до полного разрушения и уничтожения Украины",1674757133,619352139
1766749,"Опять хотят обмануть и выйграть время,а время работает на нас ... Никаких...Работайте братья....",1674757152,197318671
1766749,"Обойдёмся, дави их бл&##&!!!",1674757403,37837371
1766749,,1674757600,16060081
1766749,"Не дождуться, она учавствовала во время майдана, т.е она участник гос. Переворота--рот закрыть раз и навсегда..",1674757844,684060527
1766749,"Федя максимов раз хрюкнул, раз гавкнул. Хохляцкий бот однако.",1674757859,167068666
1766749,"есть ощущение что дед готов положить всю армию, но поражение не признает!",1674758153,765559669
1766749,А на Украине и нет наших войск так то!,1674758436,6469580
1766749,Поздно🤣🤣🤣,1674758704,722432551
1766749,"в 2014 году уже были Минские переговоры , они не исполнялись Куевым , а недавно вроде Шольц заявил , что Украина и не собиралась исполнять их !  Так что Америке ,Англии и ЕС  передаем УХО от СЕЛЁДКИ !",1674759190,161159524
1766749,США на переговорах в Болгарии,1674759225,2636017
1766749,"Не,у нас с кондитеркой все нормально,сами жрите свои печенья.",1674759359,124126875
1766749,"Как только Россия выведет войска, тут же как грибы вырастут бызы НАТО. Неужели они нас за дурачков принимают?",1674759960,580355806
1766749,Пластинка заезжина😄,1674761002,646435658
1766749,"И с кем России вести « серьезные переговоры»,кому еще можно верить ?",1674762371,708699534
1766749,"Нееее , обойдёмся без ваших печенюшек",1674762599,317914812
1766749,Золотые слова!,1674764508,301508413
1766749,"Походу поняли, что проигрывают, раз сами стали переговоры предлагать.",1674772302,66506289
1766749,🖕,1674775817,421161247
1766749,выведут если сша самораспустяться,1674775852,443440410
1766749,Пшла вон псина!!! Время раздавать печеньки,1674783029,2723761
1766749,ТЕСТ НА ДЕБИЛА 😂,1674789389,382570476
1766749,"Всё идёт в новым территориям в составе Российской империи,размером с Украину,это стартовый условия для серьезных и предметных переговоров,если не согласны то ведь есть ещё у нас проблема ,это Прибалтика,её тоже надо освободить от русобофов.Если и на это не согласны то придется делить саму СШАн  н а три части,мексиканскую,негритянскую и индейскую,бледнолицым там места не найдется.А Нудельман на историческую родину",1674798814,200915503
1766749,"Не каких переговоров, тогда я не пойму нашу страну.",1674805520,700160201
1766749,Мы уже наслышаны про печеньки и минские соглашения.,1674816950,413793446
