id,owner_id,post_time,post_text,comments.count
5586038,-26284064,1702315846,"Главные темы дня:

▪️Путин согласился поднять максимальную сумму кредита по льготной арктической ипотеке:
https://vk.cc/ct7MMs

▪️ФСБ в этом году пресекла в Крыму деятельность разветвленной агентурной сети спецслужб Украины, предотвращено 14 диверсионно-террористических актов:
https://vk.cc/ct4SAR

▪️Путин разрешил поднять флаги на новых атомоходах в Северодвинске:
https://vk.cc/ct7Cvm

▪️В МИД России вызвали посла Дании:
https://vk.cc/ct7Tvs

▪️В России начал действовать единый перечень оснований недействительности загранпаспортов:
https://vk.cc/ct5zq3

▪️Красноярского бизнесмена Анатолия Быкова приговорили к 12 годам колонии за убийство:
https://vk.cc/ct67tJ

▪️ЦИК назначил проведение выборов президента в четырех новых субъектах:
https://vk.cc/ct7TvL

▪️МО РФ сообщило о планах СБУ провести провокацию с боевым отравляющим веществом:
https://vk.cc/ct7FRs

▪️Великобритания сохранит санкции против РФ по завершении конфликта на Украине:
https://vk.cc/ct7Dab

▪️Binance прекратит поддержку операций в рублях с 31 января:
https://vk.cc/ct7JE0",2
5585885,-26284064,1702303243,"Великобритания сохранит санкции против России по завершении конфликта на Украине. Об этом заявила замминистра по делам бизнеса и торговли Великобритании Нусрат Гани.

По ее словам, британское правительство намерено не допустить ""восстановления военных возможностей России"" сразу по завершении боевых действий:
https://vk.cc/ct7Dab",22
5585056,-26284064,1702263647,"Британия создаст службу надзора за соблюдением санкций против России.

С начала спецоперации Лондон внес в черный список около 1,8 тыс. российских физических и юридических лиц, а также заморозил их активы на сумму $23 млрд:
https://vk.cc/ct3Lis",18
5581796,-26284064,1702049439,"ВВП России по итогам года может вырасти сильнее, чем он рос до введения антироссийских санкций. Об этом заявил Владимир Путин на форуме ВТБ ""Россия зовет!"", а глобальные международные финансовые институты улучшили свои прогнозы по развитию нашей экономики. Чем вызван подобный маневр и долго ли российская экономика будет крепчать, рассказываем в нашем материале:
https://vk.cc/ct0k9R",10
5580241,-26284064,1701966710,"Главные темы дня:

▪️Восьмиклассница пронесла оружие в гимназию №5 в Брянске и открыла стрельбу. Два человека погибли, еще пятеро пострадали, а стрелявшая девочка покончила с собой. Собрали главное о происшествии:
https://vk.cc/csXsAx

▪️Западная финансовая система дискредитировала себя, а Европа перестала быть для бизнеса ""тихой гаванью"", заявил Владимир Путин на форуме ВТБ ""Россия зовет!"".
Собрали ключевые заявления президента РФ:
https://vk.cc/csYADa

▪️Совфед назначил выборы президента РФ на 17 марта 2024 года:
https://vk.cc/csXdfV

▪️Путин провел переговоры с президентом Ирана и сообщил о росте товарооборота с этой страной до $5 млрд:
https://vk.cc/csYGeP

▪️Путин на встрече с наследным принцем, министром культуры, спорта и по делам молодежи Султаната Оман Зиязином бен Хайсамом Аль Саидом заявил, что банковская система России заработает в 2023 году более 3 трлн рублей:
https://vk.cc/csYsdk

▪️США внесли в санкционные списки шесть физических и девять юрлиц, в том числе из РФ:
https://vk.cc/csYAMi

▪️Украина ввела санкции против 185 физлиц из РФ и других стран:
https://vk.cc/csYhos

▪️Дума поддержала поправки о возможности проходить срочную службу в органах ФСБ. Соответствующие поправки были внесены ко второму чтению законопроекта о праве Росгвардии иметь в своем составе добровольческие формирования:
https://vk.cc/csYnFB

▪️ФСБ раскрыла теракт с подрывами поездов на БАМе:
https://vk.cc/csXXJc

▪️Лондон ввел санкции против двух россиян за связь с хакерами Callisto:
https://vk.cc/csXYjy",11
5580159,-26284064,1701963270,"Западная финансовая система дискредитировала себя, а Европа перестала быть для бизнеса ""тихой гаванью"" — теперь там действует принцип ""свой — чужой"". Об этом заявил президент РФ Владимир Путин на форуме ВТБ ""Россия зовет!"".

Глава государства подчеркнул, что ВВП РФ уже больше, чем до санкций Запада, предложил распространить механизм страхования вкладов на долгосрочные инвестиционные счета, предрек революцию в международных расчетах и рассказал, почему Россию нельзя назвать ""страной-бензоколонкой"".

Собрали ключевые заявления российского лидера:
https://vk.cc/csYADa",13
5580032,-26284064,1701958234,"Мосгорсуд продлил на шесть месяцев арест бывшего министра обороны ДНР Игоря Стрелкова. Об этом нам сообщили в пресс-службе суда.

Дело в отношении Стрелкова было возбуждено 18 июля, а через три дня его задержали в Москве. Экс-главе Минобороны ДНР предъявлено обвинение в совершении преступления, предусмотренного ст. 280 УК РФ (призывы к осуществлению экстремистской деятельности). Причиной стали его посты в Telegram-канале. Санкция вменяемой ему статьи предусматривает до пяти лет лишения свободы:
https://vk.cc/csYoP4",10
5579934,-26284064,1701954928,"Власти Украины ввели санкции против 185 физических лиц из России и других стран, а также против 181 юридического лица. Соответствующий указ подписал Владимир Зеленский.

Согласно указу, ограничения против 185 физических лиц и 181 юридического лица вводятся на 5 или 10 лет.

Под украинские санкции подпали граждане России, Украины, Молдавии, Узбекистана, Германии, Объединенных Арабских Эмиратов и других стран. Среди них заместитель командира 2-го армейского корпуса, командир спецназа ""Ахмат"" Апты Алаудинов, заместитель премьер-министра Татарстана — министр экономики республики Мидхат Шагиахметов, а также несколько бизнесменов и общественных и других деятелей:
https://vk.cc/csYhos",13
5579753,-26284064,1701948029,"Великобритания ввела санкции против двух россиян, якобы связанных с хакерской группировкой Callisto:
https://vk.cc/csXYjy",7
5579162,-26284064,1701925244,"Главные новости к этому часу:

▪️Путин провел переговоры в Абу-Даби и Эр-Рияде. Собрали основное, что известно о переговорах президента РФ на Аравийском полуострове:
https://vk.cc/csWRXG

▪️Австралия ввела санкции против сотрудников Следственного комитета и ФСБ России:
https://vk.cc/csWYFw

▪️Белый дом объявил о новых мерах по поддержке ВПК Украины:
https://vk.cc/csWW1L

▪️Законопроект о помощи Украине не прошел процедурное голосование в Сенате США:
https://vk.cc/csWSvM

▪️Израиль одобрил минимальные поставки топлива в сектор Газа:
https://vk.cc/csX1bx

▪️Киев запросил у США системы ПРО THAAD, самолеты F-18 и вертолеты Apache:
https://vk.cc/csWUQW",4
