id,owner_id,post_time,post_text,comments.count
7405591,-24136539,1670934601,"Власти Великобритании расширили антироссийский санкционный список. Об этом говорится в заявлении министерства иностранных дел королевства. Уточняется, что новый пакет санкций направлен против 12 высокопоставленных командиров РВСН, ВДВ, а также мотострелковых, танковых и артиллерийских частей Вооруженных сил РФ. Как говорится в заявлении, эти меры – ответ на продолжающиеся ракетные удары по объектам критической инфраструктуры Украины.",21
7403396,-24136539,1670868610,"Глава европейской дипломатии Жозеп Боррель: главы МИД Евросоюза не согласовали девятый пакет санкций против России, но работа продолжится.

📍ЕС направляет в частично признанное Косово своего спецпредставителя по Западным Балканам для содействия в снижении напряженности в регионе.
📍Европейский фонд мира, осуществляющий поставки оружия на Украину, может быть расширен на дополнительные €3,5 миллиарда.",26
7402548,-24136539,1670855426,"В проект нового пакета санкций ЕС могут войти меры против ведущих Бориса Корчевникова, Марину Ким, певца Григория Лепса, писателя и блогера Дмитрия Пучкова, сообщает Euobserver.

Ранее ЕК представила новые предложения по очередному пакету антироссийских санкций. Он предусматривает дополнительные меры против энергетического сектора РФ, в том числе запрет на инвестиции в горнодобывающую отрасль, запрет на экспорт в Россию беспилотников. 

Смотрим подробности: https://smotrim.ru/article/3089080?utm_source=smm&utm_medium=vgtrk&utm_campaign=r24",151
7401367,-24136539,1670831700,"⚡️ Страны ЕС не смогли согласовать 9-й пакет санкций против России до встречи глав МИД в Брюсселе. Дискуссия министров по санкциям будет сложной, заявил глава внешнеполитической службы Евросоюза Жозеп Боррель.",28
7393667,-24136539,1670601567,"""За причастность к коррупции и нарушению прав человека"" Штаты вводят санкции против свыше 40 физических и юрлиц девяти стран, в том числе России. Об этом сообщил Минфин США.",89
7391739,-24136539,1670576914,"""Санкции ударили сильнее по самим инициаторам"", — сообщил президент Белоруссии Александр Лукашенко в прямом эфире телеканала ""Россия 24"".

📌Примитивная штамповка коллективным Западом бездумных пакетных экономических санкций против РФ и Беларуси начинает затихать. Все, что можно было самим себе запретить — они запретили.

📌""Симптомы налицо"": Александр Лукашенко предсказал скорый политический кризис в странах коллективного Запада.

📌Эпоха доминирования доллара завершается, будущее за торговыми блоками, расчеты в которых будут происходить в национальных валютах.",15
7389153,-24136539,1670515851,"ЕС в рамках новых санкций намерен приостановить лицензии на трансляцию ""России 1"", НТВ / ""НТВ Мир"", ""РЕН ТВ"" и Первого канала. Об этом пишет Politico. По данным издания, ограничения могут затронуть 169 организаций, поставляющих товары, которые могут использоваться технологическим и оборонным секторами.",105
7383089,-24136539,1670390526,"Комитеты обеих палат конгресса США по делам вооруженных сил согласовали проект оборонного бюджета на 2023 финансовый год в размере $858 млрд. 
 
▪Он предполагает продление на 5 лет запрета на сотрудничество с РФ в военной сфере. 
 
▪Проект бюджета предполагает выделение $6 млрд на сдерживание в Европе. 
 
▪Он также включает не менее $800 млн на помощь Украине в сфере обеспечения безопасности. 
 
▪Проект предписывает Вашингтону добиваться исключения РФ из ряда международных организаций, включая G20. 
 
▪США намерены выделить $11,5 млрд на оборонное сдерживание в Азиатско-Тихоокеанском регионе. 
 
▪Включает инициативу, предполагающую введение вторичных санкций в отношении лиц, участвующих в значительных операциях с РФ, касающихся золота.",75
7375695,-24136539,1670234700,"Заявления пресс-секретаря президента РФ Дмитрия Пескова. Главное: 
 
📌В Кремле не обсуждают возможность ограничить удаленку для покинувших Россию во время мобилизации. 
📌Экономика России обладает потенциалом для обеспечения всех нужд спецоперации на Украине, потолок цен на нефть на это не повлияет. 
📌Россия не будет признавать никаких потолков цен на энергоресурсы. 
📌Санкции против России наносят очевидный вред европейским странам, отрицать это непрофессионально. 
📌Санкции принесли России определенные проблемы, но они не критического характера.",29
7375090,-24136539,1670222105,"Politico: ЕК и страны ЕС на выходных обсудили подготовку девятого пакета санкций против РФ, в санкционные списки предлагается внести 180 позиций, в том числе из сферы технологий, финансов и медиа.",75
7374771,-24136539,1670214968,"Власти ФРГ не должны вмешиваться во внутренние дела других государств. Им следует проводить внешнюю политику на основе государственных интересов. Такое заявление сделал сопредседатель правопопулистской партии ""Альтернатива для Германии"" Тино Хрупалла. В интервью газете Die Welt политик заявил, что Германии вредно ориентироваться на интересы Запада. ""Такая политика ведет к конфликтам и санкциям, которые представляют угрозу нашим торговым отношениям"", - добавил он.",20
7369948,-24136539,1670065222,"Томские ученые создали аналог зарубежного катализатора для производства полиэтилена. Раньше его получали из Европы, но после введения санкций поставки прекратились. И это грозило полной остановкой выпуска синтетического материала. Разработка сибирских специалистов не просто заменила европейский образец, но и улучшила его.",65
7365509,-24136539,1669961394,"""Нас разоряют санкции"": такие плакаты сейчас развешаны по всей Венгрии. Причина — гигантская инфляция и недостаток энергоресурсов, все больше общественных мест вынуждены закрываться, пишет Le Figaro. Например, кризис коснулся и футбольных стадионов: руководство теперь просит ставить матчи только в светлое время суток, чтобы не использовать свет. В свою очередь, власти страны решили винить в такой экономической ситуации ЕС. Местные жители пока в это верят, но волнения нарастают.",31
7353879,-24136539,1669723020,"""Кабмин РФ продлевает на следующий год программу стимулирования найма"", — заявил Михаил Мишустин в прямом эфире телеканала ""Россия 24"".
 
📌Санкции не нарушили макроэкономическую стабильность России, экономические показатели устойчивы.
 
📌Объем госдолга за первые 9 месяцев 2022 года сокращен на четверть.
 
📌Доходы бюджета за январь — сентябрь на 10% выше аналогичного уровня прошлого года.
 
📌Кабмин увеличивает с 50% до 80% размер субсидий на полис агрострахования для фермеров Дальнего Востока.",10
7349906,-24136539,1669639504,"""США создают на своей территории условия для быстрой интеграции в свою экономику ведущих европейских компаний"". Дмитрий Медведев высказался про экономические взаимоотношения США и Европы в своем Telegram-канале. Другие заявления политика: 
 
▪Европа в мазохистском исступлении ввела санкции, вероятно, причиняющие ей сладкую боль. 
 
▪Альфа-самец Пиндостан, несмотря на все свои клятвы в верности, глумливые обещания все доходы приносить исключительно ""в семью"", оказывается, нагло врал своей постылой Европе. Делиться прибылью он и не думает. 
 
▪ Европу сняли с содержания. Обошлись как с уличной девкой. Можно, конечно, решительно порвать с неверными и нечистыми на руку половыми (пардон, экономическими) партнерами и гордо начать новую свободную личную жизнь. 
 
▪Про гендерную принадлежность обоих партнеров (США и старушки Европы) умолчим, исходя из политкорректности. 
 
▪Российский рынок закрыт. Китайский рынок наглухо забит своими товарами. А вот Америка ждет подгулявшие европейские компании, улыбаясь всеми своими 32 белыми имплантами и распахнув широкие объятия, в которых сегодня размяк и нежится бизнес Старого Света.",37
7349188,-24136539,1669625798,"⚡️ Правительство России продлило до 1 июля 2023 года право участников фондового рынка не раскрывать корпоративную информацию. ""Решение принято для защиты участников фондового рынка от возможных санкций со стороны недружественных государств"", — отметили в ведомстве.",6
7348777,-24136539,1669617663,"Сын губернатора Красноярского края Артем Усс, ранее задержанный в Италии, переведен из пенитенциарного учреждения под домашний арест, сообщили итальянские СМИ. ""Согласно этой информации, на Усса был надет электронный браслет, который он должен будет носить до завершения судебного рассмотрения вопроса о его экстрадиции в США, где ему и еще пяти гражданам РФ предъявлены обвинения в уклонении от санкций и отмывании денег"", – отмечают зарубежные СМИ.",26
7348553,-24136539,1669612547,"Евросоюз рассмотрит возможность вновь подключить Россельхозбанк к системе SWIFT в рамках ""зерновой сделки"". Сейчас банк из-за санкций лишен доступа к обмену сообщениями, что создает трудности при оплате поставок зерна другим государствам. Оплату совершают через другие банки, но проходит она с трудом. Большее число зарубежных партнеров отказываются от подобных транзакций, опасаясь вторичных санкций со стороны Вашингтона.",18
