post_id,text,comment_time,from_id
3761822,"Это же финансовая пирамида, она не подкреплена никакими активами. 
Чистая лотерея.",1673777117,64274191
3760567,"Каждый Новый год у нас Россиян традиция- поднимать на всё цены:) После, когда уже покупательская способность падает, цены тоже потихонечку сползают вниз. Такая вот закономерность! Уже не первый год наблюдаю. Жаль только, что до уровня 2000 годов не снижаются🙈 Но уж это издержки...",1673686038,597022667
3760567,цены на всё говорят о другом,1673700928,731670204
3760567,На сколько ЗП проиндексируют в этом году интересно?,1673703716,396174335
3755649,"Взять что ли гражданство Франции, хоть на год раньше на пенсию уйду..)",1673527501,23898678
3755649,"Пора не только францускому и всей европе,в америке надо миллионы людей должны выходить.Как так можно криминально террористический пахан в лице сша весь запад так называемы в кавычках цивилизованный запад превратил марионетку,своего слова у нет,разваливают свою экономику,ради поганого пахана.Народы этих стран молчат.Делайте выводы.Будьте самостоятельной единицей.",1673529335,758068513
3755649,Пофиг на них!,1673534724,598853313
3753799,"Эксперт без работы останется, если чего-то другое скажет. Они уже год говорят, что Украине ничего не поможет",1673470185,205477
3753799,"Так оно так,но прецедент есть красную линию перешагнули,значит и другим можно.В начале СВО лишь аптечки,каски и сухпайки украм давали,а сейчас дело до тяжелых танков дошло.Нам с западной границей Окраины что то решать надо,отрезать ВСУ от поставок,как то блокировать идущие с запада ж/д дороги,трассы и мосты.",1673495637,764363330
3749952,"также контроль за тарифами,а они узаконены двух разовым повышением в год,маразум на лицо....",1673351105,629077204
3749952,,1673351259,43313670
3749952,Это не контроль - это наблюдение за уже повышенными ценами.,1673353238,149971555
3749952,"Вчера купила консервы - банку обжаренной кильки в том числе. Так вот год назад эта банка стоила 56 рублей ( это уже повысилась цена тогда ещё с 35 р.), а теперь эта несчастная банка стоит 98 рублей. Вот и всё о контроле за ценами.
Что уж говорить о тарифах ЖКХ, о связи и т.п., и т.д.",1673353371,149971555
3749952,"ФАС никогда и ничего не контролировали, таких случаев не знает страна",1673353619,24765873
3749952,Значит цены полетят. Дыма без огня не бывает.,1673354172,585557385
3749952,где кремлеботы в этом посте?,1673357300,1010332
3749952,"За ценами контроль просто необходим. Из-за того что с рынка ушли многие конкуренты, начались завышения цен из-за отсутствия конкуренции. Это необходимо присекать.",1673368363,646257753
3749952,"Что вы там контролируете? Смешно просто. Все делают что хотят и не несут никаких обязательств. Мегафон например, увеличил тарифы почти на 100 руб и не потрудился разъяснить абонентам обоснованность повышения.😡",1673369246,642271159
3749952,"Цены растут, зарплаты нет!",1673375119,548535808
3746589,Хрен с ним с курсом. Скажите просто - цены на все возрастут ещё процентов на 20.,1673239306,640994528
3746589,Думаете до конца года все случится?,1673244309,603307823
3742201,"Помнится жёлтые жилеты провокации устраивали. 
Что сейчас на самом деле добиваются? Узнаем позже.",1673104188,19779114
3742201,"+ 11, почему бы не выйти? Было бы - 22, задумались.",1673104836,500418187
3742201,Решения Макрона поддержки Украины наскучили французам.,1673109129,301817482
3742201,хорошо у нас все довольны и пенсиями и возрастом и ценами и зарплатами...а недовольных быстро садят,1673180994,731670204
3740679,И причем здесь ваше видео?,1673073027,586525085
3740679,"Такой чудик, покруче наркомана даже",1673073253,719712401
3740679,человек.который богаче короля учит медиков.как жить🤦‍♂,1673076016,231120556
3740679,"Запретить бастовать? Нарушает демократические права. Ах, он мелкий диктатор!!!",1673078415,756768952
3740679,Не избежна отставка этого премьера министра великобритании он повторит путь бориса джонсона.,1673081157,672046966
3740679,Ну прибавят зарплаты им но это только растянет кризис и пузырь лопнит.,1673084814,741141613
3738743,Так скоро ещё один одноразовый премьер сменится.,1673012305,301817482
3738743,А чего не все вместе.,1673012692,91555583
3734014,😊😃😃😜,1672909537,766970262
3734014,Развалит страну и это хорошо .,1672909997,663450128
3734014,Обещать не значит жениться. Лизка с трассы вон уже наобещала. Долго в итоге не продержалась.,1672915623,710245783
3734014,🤣🤣ещё один очередной клоун,1672930168,719712401
3734014,"Такое вообще каждый может обещать... Классная работа - обещать... А если не получится, - ну не вышло... И за это деньги получают.",1672941693,212457135
3734014,"Поднялся раб на трон и сказал, англосаксы Хрень вам больше нечего обещает не могу.",1673007014,696162322
3731695,"🤷‍♀️🤦‍♀️🤦‍♀️🤦‍♀️🤦‍♀️😳😳😳😳А у нас в доме вода и тепло и свет. И коммуналка, ну так цены подрасли жить можно.!!!",1672829290,713105703
3731695,А там поезднварь🤣,1672829704,408137884
3731131,"Так и они так в зони риска Банкротства США, их валюта доллар не подкреплен не чем национальным.!!! Кроме как арестованые резервы России и других стран мира. Так что им давно нужно менять строй и руководство в США... США страна Банкрот!!!",1672812102,713105703
3731131,Давай быстрее,1672814833,554172857
3731131,"Страна гопник из 90х им всё можно, они хозяева, до момента пока кто то не дал в зубы.",1672827877,222525523
3731131,"Зато в России,небывалый экономический подъём!",1672858815,340377747
3730705,"У них же идеальная жизнь, это в России все плохо. Зачем им зарплату повышать?",1672798417,710245783
3730705,"И это всего лишь при 7%инфляции впервые за тридцать лет. А российской власти не нравится собственное население (""неудачное попалось, надо заменить""), которое ничем не реагирует на ежегодную инфляцию в 15%. И даже на удвоение цен в марте - никакой реакции.",1672808582,322171004
3728294,Вряд ли они так сильно экономят как в России,1672716560,80161225
3728294,За что боролись на то и на...сь!,1672716564,654678223
3728294,"Во всей Европе, цены растут, даже на пластмассовые помидоры.",1672719173,639165823
